sample	pattern	L1 	L2	t1	t2	tp	rate	W	freq	Q	Tmax	Stiff
1235	2	0.004504397	0.002882685	2.02E-07	7.20E-07	1.96E-05	0	0.000101249	59.38958955	0.52214712	444.8220596	0.000500517
1236	2	0.003685744	0.002607115	2.24E-07	8.32E-07	2.40E-05	0	0.000260933	60.63108713	0.198409231	229.5502216	0.000233894
1237	2	0.006407941	0.002235442	2.16E-07	9.01E-07	2.40E-05	0	0.000221024	31.45052876	0.286879095	245.7746568	8.89E-05
1238	2	0.003153067	0.0023903	1.83E-07	8.57E-07	1.43E-05	0	0.000115382	135.8607803	0.512130232	559.6370077	0.000935748
1239	2	0.006922357	0.002413518	2.48E-07	8.44E-07	1.50E-05	0	0.000203592	34.7589322	0.288711505	228.1011878	8.74E-05
1240	2	0.005851324	0.002519738	1.61E-07	8.20E-07	1.44E-05	0	0.000162435	42.33179386	0.408759958	334.9531541	0.000112192
1241	2	0.006892532	0.002618381	2.45E-07	7.64E-07	1.02E-05	0	0.000162014	40.65351113	0.332388103	247.5902283	8.98E-05
1242	2	0.003620827	0.003988165	1.95E-07	8.18E-07	1.52E-05	0	0.000276508	67.04710019	0.237355731	232.6395625	0.000846482
1243	2	0.003412244	0.003647125	1.93E-07	9.68E-07	2.06E-05	0	0.000274167	78.65326298	0.295498376	299.2976852	0.008495305
1244	2	0.004411243	0.002800305	2.10E-07	9.65E-07	1.27E-05	0	0.000108433	106.1343569	0.706709132	596.0006485	0.000523603
1245	2	0.004604156	0.003191415	2.42E-07	7.18E-07	2.09E-05	0	0.000256336	39.19405084	0.18852953	184.3592019	0.000160591
1246	2	0.004309598	0.002190526	1.94E-07	6.12E-07	2.35E-05	0	0.000122318	44.91767171	0.297212566	301.0299359	0.000121941
1247	2	0.003798561	0.003060323	2.13E-07	7.49E-07	2.21E-05	0	0.000269278	50.42962827	0.186812175	203.550247	0.000225122
1248	2	0.005807783	0.002785748	2.07E-07	7.00E-07	2.45E-05	0	0.000168666	28.3946197	0.30039512	248.252269	9.05E-05
1249	2	0.003314539	0.002604462	1.80E-07	6.09E-07	1.35E-05	0	0.000272184	60.04196902	0.131124476	169.8380582	3.08E-05
1250	2	0.005623793	0.003713075	1.77E-07	9.58E-07	1.42E-05	0	0.000292834	41.88439679	0.315653588	253.5308901	0.000153613
1251	2	0.00465744	0.00245913	2.32E-07	7.44E-07	2.00E-05	0	0.000249535	42.61605516	0.182359194	194.191787	8.84E-05
1252	2	0.0063274	0.002788942	1.60E-07	7.06E-07	2.58E-05	0	0.000287372	18.43994256	0.191498849	169.8909797	0.000105809
1253	2	0.005273034	0.003876043	2.10E-07	9.95E-07	2.52E-05	0	0.000137123	52.42264237	0.716611341	509.6469289	0.000395471
1254	2	0.00506708	0.003280304	2.37E-07	8.40E-07	3.00E-05	0	0.000125835	45.53314666	0.53559432	414.9020634	0.000381824
1255	2	0.004173483	0.002953759	1.63E-07	6.91E-07	1.36E-05	0	0.000234403	49.36549119	0.212243553	220.4023268	0.004046295
1256	2	0.004303139	0.003581175	2.05E-07	6.92E-07	2.37E-05	0	0.000109817	52.46734337	0.497842341	413.89235	0.000378155
1257	2	0.005290394	0.003987525	1.86E-07	8.23E-07	2.85E-05	0	0.000151975	35.8745474	0.512782744	378.3631754	0.000243892
1258	2	0.0063299	0.002350252	2.38E-07	7.12E-07	2.70E-05	0	0.000261343	22.18878595	0.172524422	160.9257053	8.21E-05
1259	2	0.003756501	0.003957118	1.75E-07	9.11E-07	2.62E-05	0	0.000199591	61.92540662	0.424673878	382.4316774	0.00709727
1260	2	0.006662893	0.002201967	1.64E-07	9.43E-07	1.04E-05	0	0.000245666	42.41710504	0.308934378	264.1616127	6.99E-05
1261	2	0.006266631	0.002232441	1.99E-07	7.39E-07	2.55E-05	0	0.000157057	27.79575336	0.32632212	268.5015219	7.90E-05
1262	2	0.006297587	0.002346122	2.36E-07	9.70E-07	1.38E-05	0	0.00011007	62.8806242	0.670147143	478.0027738	0.0003121
1263	2	0.005193798	0.002019036	2.33E-07	9.63E-07	2.41E-05	0	0.000148666	56.53936003	0.429676948	386.652258	0.000357209
1264	2	0.005356926	0.0038778	2.40E-07	8.42E-07	2.58E-05	0	0.000267234	32.22771854	0.258272084	211.5219081	0.000143287
1265	2	0.005240564	0.00200139	1.75E-07	7.73E-07	1.86E-05	0	0.000275047	36.08225224	0.176267156	194.1256757	0.000109551
1266	2	0.003270564	0.002679814	1.68E-07	6.98E-07	2.46E-05	0	0.000157641	64.69630624	0.298930326	335.4517032	0.000270452
1267	2	0.003949367	0.002279318	1.72E-07	9.27E-07	1.76E-05	0	0.000233103	72.16237681	0.278054019	313.3512386	0.000191298
1268	2	0.006743253	0.002852962	2.11E-07	9.88E-07	1.73E-05	0	0.00023289	35.68544888	0.357767137	271.814109	0.000282251
1269	2	0.00425902	0.003771432	1.80E-07	7.18E-07	2.81E-05	0	0.000198577	37.46804502	0.296504367	266.7012355	0.000232565
1270	2	0.003828559	0.002051638	1.67E-07	7.21E-07	2.92E-05	0	0.000256731	42.56852197	0.164500813	210.6039602	0.000127916
1271	2	0.005693026	0.003681445	1.92E-07	8.81E-07	1.96E-05	0	0.000264115	33.6733394	0.300091448	239.3544808	0.000733685
1272	2	0.0036084	0.002959192	2.39E-07	7.13E-07	2.57E-05	0	0.000134079	66.75548245	0.3519694	351.3121136	0.000707258
1273	2	0.005925174	0.002493244	1.58E-07	9.41E-07	2.37E-05	0	0.000291622	30.86739912	0.272251964	248.3749101	0.000726948
1274	2	0.006940222	0.003069445	2.41E-07	7.91E-07	2.78E-05	0	0.00010477	30.24861056	0.628086377	399.1324932	0.000172604
1275	2	0.003514899	0.00348128	1.89E-07	7.57E-07	2.20E-05	0	0.000104777	81.79736991	0.579155237	526.9210344	0.000801334
1276	2	0.004550684	0.002113492	2.19E-07	8.08E-07	1.15E-05	0	0.000181252	72.20194235	0.265970081	277.1290419	0.000172857
1277	2	0.004720851	0.003318625	1.72E-07	6.32E-07	1.94E-05	0	0.000245734	30.46671761	0.190292628	182.3963611	7.10E-05
1278	2	0.005455935	0.003801195	1.75E-07	6.88E-07	1.47E-05	0	0.000262026	29.8525815	0.218945248	184.5241509	6.79E-05
1279	2	0.005809636	0.00375701	2.21E-07	8.64E-07	1.88E-05	0	0.000212559	37.0654044	0.351722377	265.9745987	0.000159195
1280	2	0.006961245	0.003914631	1.84E-07	6.62E-07	1.83E-05	0	0.000210895	19.67523703	0.283371924	199.3352735	5.48E-05
1281	2	0.003119008	0.003733413	2.39E-07	7.99E-07	1.42E-05	0	0.000244319	95.54828301	0.229830344	243.6237245	0.000395718
1282	2	0.005798864	0.002921494	1.67E-07	9.18E-07	2.78E-05	0	0.000128503	39.15032762	0.676185218	496.3366193	0.000216364
1283	2	0.006758686	0.002000522	1.94E-07	6.04E-07	1.47E-05	0	0.000241397	22.28707901	0.148883412	143.3999343	2.57E-05
1284	2	0.005776657	0.002530242	1.83E-07	6.37E-07	1.08E-05	0	0.000251856	31.83689767	0.166714	161.0078118	0.000139168
1285	2	0.004299498	0.003043644	2.45E-07	8.68E-07	1.95E-05	0	0.000229874	58.98721111	0.262382985	255.4515549	0.00025391
1286	2	0.005662544	0.002460295	2.30E-07	8.01E-07	1.87E-05	0	0.000241807	36.13422225	0.221339877	206.6541204	9.68E-05
1287	2	0.005221056	0.002510008	1.58E-07	8.36E-07	2.35E-05	0	0.000217603	35.72597712	0.304219716	283.0164542	0.000646218
1288	2	0.005134809	0.002945233	1.82E-07	7.72E-07	2.53E-05	0	0.000299293	28.76855975	0.192430684	186.4968116	0.000112765
1289	2	0.004060073	0.003584134	1.63E-07	6.14E-07	1.91E-05	0	0.000212595	38.46333089	0.216738449	211.8771964	0.000131602
1290	2	0.003923531	0.002289525	2.18E-07	7.42E-07	2.02E-05	0	0.000238941	55.06385066	0.178167087	211.2843157	0.00013432
1291	2	0.005381172	0.003012222	2.28E-07	8.74E-07	1.64E-05	0	0.000266429	42.66656616	0.241278399	216.4352728	0.00016493
1292	2	0.005643286	0.003174136	1.52E-07	9.35E-07	1.23E-05	0	0.000268084	44.31375225	0.332403773	278.5535981	0.000107104
1293	2	0.004349987	0.002858871	2.29E-07	6.57E-07	2.22E-05	0	0.000286126	35.98843238	0.141307648	155.3704512	0.000119412
1294	2	0.005545775	0.002095541	2.20E-07	7.03E-07	2.38E-05	0	0.000172636	32.77099283	0.24953204	233.9586751	7.30E-05
1295	2	0.005167537	0.002444284	2.41E-07	7.49E-07	1.16E-05	0	0.000106186	69.42659709	0.465974816	386.3331519	0.000280772
1296	2	0.005507603	0.003873993	1.82E-07	8.98E-07	1.58E-05	0	0.000124871	54.95962621	0.71921154	501.6484873	0.000315934
1297	2	0.005056324	0.002775024	2.48E-07	7.17E-07	2.18E-05	0	0.000214271	36.80853126	0.21850373	206.0721326	0.000331938
1298	2	0.005463424	0.003121829	1.78E-07	6.61E-07	2.47E-05	0	0.00010794	33.20527277	0.491119265	375.1150342	0.000132799
1299	2	0.006206489	0.002812834	2.33E-07	9.88E-07	1.84E-05	0	0.000110781	55.49242059	0.753184137	514.8738762	0.00031341
1300	2	0.006148147	0.003260154	2.01E-07	8.27E-07	1.62E-05	0	0.000249427	32.15280767	0.271968735	218.1806768	0.000295666
1301	2	0.004346643	0.003766709	1.83E-07	9.18E-07	2.61E-05	0	0.000110048	66.78324504	0.810726469	630.0141058	0.001293076
1302	2	0.004610021	0.003930383	1.91E-07	7.32E-07	2.27E-05	0	0.000271605	33.69291977	0.21778091	195.9634869	0.000157279
1303	2	0.006153136	0.003076819	2.24E-07	8.96E-07	1.89E-05	0	0.000270082	33.07211906	0.261966144	215.6750787	0.000105459
1304	2	0.004978139	0.003896315	2.30E-07	6.53E-07	1.48E-05	0	0.000125545	48.76740727	0.40961177	317.6330888	0.000249304
1305	2	0.005136482	0.002113393	1.97E-07	9.93E-07	2.36E-05	0	0.00027418	45.75287527	0.248273417	258.36343	0.000264962
1306	2	0.004984842	0.002575324	1.68E-07	9.84E-07	2.51E-05	0	0.000290071	41.51375789	0.275477377	271.330443	0.000123274
1307	2	0.005685067	0.002372109	1.79E-07	6.23E-07	1.09E-05	0	0.000155912	38.49836452	0.262184943	232.8038144	6.84E-05
1308	2	0.003681878	0.003354201	2.40E-07	7.41E-07	1.20E-05	0	0.0002586	73.54700169	0.190732783	202.3022376	0.000348078
1309	2	0.00487373	0.003374682	2.18E-07	7.69E-07	2.32E-05	0	0.000226685	37.17956924	0.256805076	228.903527	0.000136178
1310	2	0.005100584	0.002382563	2.01E-07	8.99E-07	1.84E-05	0	0.000247496	46.77550226	0.252100709	248.7191593	0.000118045
1311	2	0.005745871	0.003911452	1.81E-07	7.37E-07	1.77E-05	0	0.000105235	41.25815587	0.655282747	445.6305658	0.000226448
1312	2	0.005534186	0.003130502	1.87E-07	7.69E-07	1.92E-05	0	0.000162888	37.23334853	0.38330422	306.6417447	0.000164097
1313	2	0.003902647	0.002231874	1.63E-07	9.79E-07	1.98E-05	0	0.000249643	71.85515164	0.287055959	330.0614232	0.001235246
1314	2	0.004243741	0.002015411	2.12E-07	7.43E-07	2.30E-05	0	0.000269195	45.31572382	0.152528983	189.1964584	0.000260225
1315	2	0.003405413	0.003176604	2.08E-07	8.09E-07	1.91E-05	0	0.00029334	66.754894	0.189651681	214.1255911	8.39E-05
1316	2	0.003729228	0.003118784	2.13E-07	6.12E-07	2.28E-05	0	0.000267632	40.51704249	0.144467587	163.4975931	0.000610468
1317	2	0.004580544	0.002874684	1.58E-07	8.33E-07	2.74E-05	0	0.000141381	47.03979008	0.501628727	439.4246816	0.000289435
1318	2	0.00337844	0.002375904	2.17E-07	8.93E-07	2.26E-05	0	0.000193641	86.95320603	0.291272204	337.7625435	0.000405842
1319	2	0.004257449	0.003282933	2.06E-07	8.65E-07	1.25E-05	0	0.000234805	68.98980776	0.279900978	266.8727214	0.000228912
1320	2	0.005721245	0.00386024	2.33E-07	6.71E-07	2.90E-05	0	0.000139925	27.92439227	0.39649907	288.5502691	0.003483307
1321	2	0.003870723	0.002017044	1.80E-07	7.10E-07	2.17E-05	0	0.000179311	55.1723024	0.229757076	270.1226402	0.000186621
1322	2	0.003745611	0.002785633	1.65E-07	9.33E-07	1.30E-05	0	0.000235909	86.85606527	0.31159086	332.3808913	0.000320205
1323	2	0.00600036	0.00202978	1.64E-07	6.12E-07	2.62E-05	0	0.000109429	26.0440621	0.373516288	307.8195092	0.000156353
1324	2	0.005664726	0.002912065	2.30E-07	7.43E-07	1.05E-05	0	0.000143718	53.09046599	0.373845781	297.451933	0.000365297
1325	2	0.00584366	0.003097842	2.37E-07	8.96E-07	1.21E-05	0	0.000294287	43.65277045	0.229202345	198.4827678	0.000136049
1326	2	0.00595485	0.002027715	2.18E-07	7.94E-07	1.07E-05	0	0.000122888	57.90933416	0.419810086	343.5906505	0.000131361
1327	2	0.0033065	0.003215649	1.73E-07	6.57E-07	2.06E-05	0	0.00028606	50.03387517	0.15321968	179.6016497	0.000146158
1328	2	0.005467611	0.003379784	1.73E-07	6.83E-07	1.07E-05	0	0.000232673	36.53443201	0.233290058	200.848709	5.03E-05
1329	2	0.005029018	0.002971601	2.36E-07	9.86E-07	2.52E-05	0	0.000149336	56.80570843	0.530629393	429.3862382	0.000482561
1330	2	0.00570507	0.003518611	2.09E-07	9.29E-07	2.85E-05	0	0.000227513	32.53650003	0.363124396	283.0002823	0.000182446
1331	2	0.003075751	0.002368681	1.53E-07	9.74E-07	1.97E-05	0	0.000258957	98.40640212	0.279876351	354.3921672	0.000592451
1332	2	0.004827341	0.002988419	1.93E-07	9.57E-07	2.75E-05	0	0.00022663	44.26938444	0.346870343	312.3886361	0.000193338
1333	2	0.004169117	0.002583357	1.75E-07	8.82E-07	2.55E-05	0	0.000264531	48.78582349	0.24265961	261.7414986	0.000152165
1334	2	0.006224759	0.002507542	2.30E-07	8.52E-07	1.46E-05	0	0.000176215	42.79681235	0.344313423	276.4202052	0.000158982
1335	2	0.004812807	0.003001119	2.04E-07	7.38E-07	1.58E-05	0	0.000240706	42.31331831	0.215081982	206.3276754	0.000112619
1336	2	0.006736314	0.00318835	2.09E-07	8.95E-07	1.75E-05	0	0.000190654	33.72223815	0.406381786	289.8161232	0.000226737
1337	2	0.005037502	0.003857422	1.95E-07	8.55E-07	1.92E-05	0	0.000210755	43.2850732	0.359265639	289.9124671	0.000183733
1338	2	0.003164931	0.003604404	2.17E-07	6.80E-07	1.03E-05	0	0.000252633	87.12860893	0.179667617	198.9369792	0.000625465
1339	2	0.005270047	0.003308428	2.13E-07	8.94E-07	2.77E-05	0	0.000233182	35.61040128	0.314080801	264.679819	0.000302944
1340	2	0.003482698	0.003427471	1.95E-07	8.56E-07	2.30E-05	0	0.000235675	66.72155805	0.280419827	287.8658627	0.000305105
1341	2	0.003235311	0.002447907	1.67E-07	9.71E-07	2.03E-05	0	0.000234673	93.93210129	0.306085106	366.2216983	0.000649397
1342	2	0.005671201	0.002162923	1.73E-07	7.14E-07	2.83E-05	0	0.00014582	29.17444117	0.339733329	296.6102821	0.000123168
1343	2	0.003994482	0.003352582	2.15E-07	8.81E-07	2.67E-05	0	0.000245459	52.95460028	0.273746178	267.3383006	0.000378792
1344	2	0.003077738	0.003167493	2.42E-07	6.37E-07	2.11E-05	0	0.000286161	60.08074357	0.132805934	163.391377	0.000290824
1345	2	0.003797812	0.003050639	1.63E-07	8.99E-07	1.63E-05	0	0.000137435	89.96250155	0.565094647	528.8156314	0.000435033
1346	2	0.006921581	0.003425654	2.33E-07	8.73E-07	2.38E-05	0	0.000206175	26.69165598	0.364971351	255.2715184	0.000241791
1347	2	0.003755415	0.002986031	2.06E-07	9.31E-07	1.41E-05	0	0.000205549	91.82726166	0.338047287	342.5797093	0.00035217
1348	2	0.006231245	0.002710209	2.05E-07	8.87E-07	1.41E-05	0	0.000228751	39.2869846	0.300178054	247.3794717	0.001006918
1349	2	0.003000356	0.003026354	2.07E-07	6.03E-07	2.78E-05	0	0.000266639	49.82459889	0.136070222	171.2178236	0.000259505
1350	2	0.006100662	0.003576271	1.87E-07	6.61E-07	1.70E-05	0	0.00022902	24.36407287	0.235903577	187.9591045	6.44E-05
1351	2	0.006727747	0.002186642	2.24E-07	6.22E-07	2.51E-05	0	0.000192698	19.96827508	0.200117708	173.5297378	4.16E-05
1352	2	0.003180018	0.003684059	1.66E-07	6.46E-07	1.54E-05	0	0.000162877	73.58404425	0.300661894	308.3092551	0.000132358
1353	2	0.005424358	0.003354933	2.49E-07	9.97E-07	2.52E-05	0	0.000155012	50.74369786	0.546138683	409.3639492	0.000416064
1354	2	0.006816055	0.002822165	1.72E-07	8.52E-07	1.03E-05	0	0.00010866	49.7999884	0.712322729	470.8953513	0.000158973
1355	2	0.003721049	0.00240093	2.22E-07	7.77E-07	2.69E-05	0	0.000177958	60.9689823	0.265994169	294.0818525	0.000232229
1356	2	0.006350209	0.003496837	2.08E-07	6.64E-07	2.06E-05	0	0.000192534	23.52906994	0.27836845	210.6349642	6.95E-05
1357	2	0.004518175	0.00218646	1.76E-07	7.34E-07	1.75E-05	0	0.000129252	56.78265416	0.376552636	364.9633976	0.001784176
1358	2	0.00426708	0.002562451	2.32E-07	7.37E-07	2.74E-05	0	0.000153606	49.46691668	0.307300352	301.894051	0.000212959
1359	2	0.006101727	0.003218418	1.52E-07	8.81E-07	1.03E-05	0	0.000236779	41.70765514	0.355075989	279.3429712	0.000103908
1360	2	0.006511607	0.002863612	2.13E-07	8.34E-07	1.45E-05	0	0.000256931	32.21570379	0.247277378	202.8450432	0.000235621
1361	2	0.004150545	0.003848751	1.80E-07	8.15E-07	1.67E-05	0	0.000147459	66.96564216	0.488771724	414.0714055	0.000521048
1362	2	0.005180957	0.002215371	1.64E-07	6.38E-07	1.62E-05	0	0.000262527	30.20282164	0.151018798	164.5854684	4.71E-05
1363	2	0.005054231	0.003732953	2.48E-07	7.31E-07	1.44E-05	0	0.000203645	45.5007928	0.272603647	227.831707	0.001181933
1364	2	0.004412023	0.003718954	1.76E-07	9.37E-07	2.17E-05	0	0.000243881	51.26812961	0.355251904	312.5706672	0.00050307
1365	2	0.004374095	0.002018548	1.69E-07	8.03E-07	1.05E-05	0	0.000210008	70.4556938	0.241333481	270.5936827	0.000820777
1366	2	0.004104736	0.003392482	2.38E-07	6.10E-07	1.68E-05	0	0.000184281	48.99650627	0.223229351	216.9841908	0.000185098
1367	2	0.003320045	0.002158708	1.57E-07	9.60E-07	2.94E-05	0	0.000178261	83.16402359	0.396771565	466.0394902	0.000369234
1368	2	0.00425434	0.003106627	2.29E-07	9.19E-07	2.73E-05	0	0.000259592	50.59055871	0.25920413	254.7339868	0.00029185
1369	2	0.003025506	0.003839803	1.52E-07	6.12E-07	2.42E-05	0	0.000207683	51.77822375	0.226077618	242.1989208	0.000122067
1370	2	0.005098354	0.00300448	1.57E-07	6.92E-07	1.23E-05	0	0.000297954	34.56644068	0.173723778	170.8997897	0.000666541
1371	2	0.003282066	0.002120047	2.16E-07	7.38E-07	1.26E-05	0	0.000227427	92.75616523	0.172264675	228.1644205	0.000368276
1372	2	0.005985953	0.003610535	1.77E-07	7.74E-07	1.80E-05	0	0.000221628	29.26163806	0.312413654	241.2019505	9.99E-05
1373	2	0.00608035	0.003882248	1.63E-07	7.02E-07	1.76E-05	0	0.000298747	22.06925501	0.210254055	169.4246034	4.72E-05
1374	2	0.004363805	0.003799104	1.74E-07	6.88E-07	2.98E-05	0	0.000290221	28.20635793	0.187973475	179.7372323	0.000440568
1375	2	0.005552867	0.003008262	1.86E-07	9.07E-07	2.57E-05	0	0.000105784	47.81792375	0.781794251	563.9638392	0.000292205
1376	2	0.003209765	0.002646838	2.30E-07	8.52E-07	2.97E-05	0	0.00013165	91.44029779	0.430895149	458.8271245	0.000745998
1377	2	0.005466705	0.002617434	1.59E-07	9.51E-07	2.18E-05	0	0.000160625	45.81557083	0.534742701	437.6243675	0.000211271
1378	2	0.00367228	0.002679754	1.57E-07	8.61E-07	1.49E-05	0	0.000251584	73.46473448	0.255854294	286.9963214	0.000188701
1379	2	0.004196057	0.00283763	1.56E-07	6.12E-07	1.37E-05	0	0.000154181	49.77222721	0.278561421	276.0090303	0.000169844
1380	2	0.003264973	0.002666987	1.55E-07	6.41E-07	1.14E-05	0	0.000280903	66.32917797	0.142252676	182.4800301	0.00010374
1381	2	0.004247191	0.003183538	1.88E-07	9.81E-07	2.48E-05	0	0.000277419	52.892191	0.294131257	285.7646267	0.000242558
1382	2	0.005395585	0.00337926	1.89E-07	6.89E-07	1.26E-05	0	0.000134496	45.4227558	0.409669824	319.9033866	0.000133773
1383	2	0.006754392	0.002068964	2.38E-07	8.09E-07	2.62E-05	0	0.000189516	27.20891388	0.277541581	231.0016078	7.81E-05
1384	2	0.004386156	0.003514302	1.86E-07	8.23E-07	2.78E-05	0	0.000268033	38.26088134	0.249033953	234.0315852	0.000186301
1385	2	0.003976109	0.002871236	2.33E-07	6.61E-07	2.52E-05	0	0.000275302	39.72178521	0.144315328	163.6351753	0.00011321
1386	2	0.005008494	0.003140533	2.35E-07	9.94E-07	2.58E-05	0	0.000170137	53.48168789	0.476827645	389.1134754	0.000307682
1387	2	0.005007619	0.002510425	2.01E-07	6.31E-07	1.11E-05	0	0.000226998	41.47039318	0.174457957	178.3847103	3.46E-05
1388	2	0.005467614	0.002162947	2.11E-07	8.18E-07	2.71E-05	0	0.000228538	33.10433389	0.2298187	225.2601514	0.000380959
1389	2	0.004086531	0.002213501	1.56E-07	8.49E-07	2.40E-05	0	0.000154988	60.5791281	0.403675216	417.2813681	0.000209419
1390	2	0.004687877	0.002731645	1.58E-07	6.28E-07	1.24E-05	0	0.000235571	38.73172566	0.181302968	186.9137801	0.000123001
1391	2	0.003875745	0.00247456	1.51E-07	8.91E-07	2.12E-05	0	0.000210395	63.96153488	0.329505271	355.5298351	0.000354599
1392	2	0.005969014	0.003649266	1.89E-07	6.54E-07	1.39E-05	0	0.00024406	26.81093283	0.215563889	175.572435	6.14E-05
1393	2	0.00567854	0.002119699	1.88E-07	7.96E-07	2.55E-05	0	0.000129562	37.82788835	0.433192793	362.9563708	0.000149477
1394	2	0.004942136	0.00214367	2.29E-07	7.57E-07	1.47E-05	0	0.000116114	64.00227085	0.404672328	363.6876972	0.000226744
1395	2	0.003316019	0.003854857	1.70E-07	9.83E-07	1.68E-05	0	0.000291993	86.8990172	0.306650173	308.0525242	0.000418224
1396	2	0.004372584	0.002126846	2.11E-07	8.22E-07	2.81E-05	0	0.000140245	55.31863361	0.374413001	371.5721265	0.00066427
1397	2	0.006150774	0.002695438	2.47E-07	9.34E-07	2.42E-05	0	0.00014298	41.95537999	0.507884325	375.4427175	0.000252016
1398	2	0.003061791	0.002420087	2.04E-07	6.43E-07	2.71E-05	0	0.00028217	53.64770015	0.123043178	170.867524	0.000184175
1399	2	0.004334901	0.002938286	1.50E-07	7.24E-07	1.97E-05	0	0.000152433	48.21133705	0.38116482	354.7413897	0.000161007
1400	2	0.005732447	0.003822371	2.07E-07	7.06E-07	2.86E-05	0	0.000112849	31.43540081	0.548125926	381.3663375	0.00021347
1401	2	0.005505207	0.003896557	2.02E-07	9.83E-07	1.54E-05	0	0.000205398	50.97575356	0.460415068	343.9942259	0.000655243
1402	2	0.00664477	0.00242937	2.33E-07	6.55E-07	1.88E-05	0	0.000275057	21.76111499	0.150943462	139.935582	4.13E-05
1403	2	0.005817249	0.002994044	2.11E-07	6.31E-07	1.48E-05	0	0.000105157	39.77286559	0.443758035	332.0789139	0.000123093
1404	2	0.006385908	0.002029726	2.05E-07	6.48E-07	2.18E-05	0	0.000224442	22.56208109	0.173510917	165.4801005	3.74E-05
1405	2	0.005988071	0.002619856	2.42E-07	9.13E-07	1.20E-05	0	0.000156221	57.53118822	0.428401307	334.4611745	0.000199484
1406	2	0.006630021	0.002222174	2.29E-07	6.41E-07	2.54E-05	0	0.000232411	19.72816971	0.170029416	155.4451538	3.77E-05
1407	2	0.006092392	0.003863963	1.68E-07	6.08E-07	2.67E-05	0	0.000194639	18.18613875	0.27301932	207.3937858	0.000152926
1408	2	0.003434585	0.002178109	1.62E-07	6.67E-07	2.95E-05	0	0.000157201	53.01347943	0.259254052	308.4612669	0.000208126
1409	2	0.005396096	0.003704419	1.74E-07	8.91E-07	1.80E-05	0	0.00016212	46.3522534	0.533365675	399.1595574	0.000400958
1410	2	0.005615196	0.00278365	1.62E-07	9.91E-07	2.04E-05	0	0.000201554	43.55098056	0.456431678	375.2044442	0.000539087
1411	2	0.004300088	0.002394543	2.36E-07	7.07E-07	2.08E-05	0	0.000210293	48.00572207	0.195976814	212.9427001	0.00014487
1412	2	0.006853028	0.002539151	1.77E-07	7.24E-07	2.11E-05	0	0.000175638	23.50247725	0.31462034	242.6420742	5.75E-05
1413	2	0.00398306	0.003352358	1.76E-07	9.85E-07	2.00E-05	0	0.000185554	75.18111477	0.478247693	437.2116396	0.000393018
1414	2	0.005271168	0.003226077	2.31E-07	9.52E-07	1.32E-05	0	0.000117835	76.54909679	0.679467717	504.2637041	0.00040875
1415	2	0.004252538	0.003214705	1.88E-07	9.70E-07	1.11E-05	0	0.000298803	74.66170776	0.264164943	260.587009	8.35E-05
