Sample	m 	n	tcrease	tpanel	W	bend stiff 0.3	bend stiff 0.6	bend stiff 0.9	axial stiff 0.3	axial stiff 0.6	axial stiff 0.9
1381	36	9	0.000812707	0.003997705	3.90E-03	1.21E+04	1.70E+03	208.7989113	62039.53295	18774.49874	5587.16951
1382	36	9	0.000673383	0.002538982	3.08E-03	4.73E+03	8.34E+02	132.3159393	24151.10505	9331.480311	3491.859786
1383	30	9	0.000808438	0.00207823	3.49E-03	3.71E+03	9.58E+02	256.3592986	17042.40161	9406.779566	5837.011886
1384	30	9	0.000849719	0.003185855	1.92E-03	1.65E+04	2.88E+03	453.7646144	76930.31097	28537.19872	10514.85581
1385	36	6	0.000618645	0.003467406	1.42E-03	9.49E+03	7.28E+02	67.17003877	41719.57621	6874.386408	1656.235524
1386	3.00E+01	9	0.000593236	0.004013433	2.00E-03	2.64E+04	3.92E+03	496.4659794	125473.0999	38855.93686	11409.00742
1387	24	12	0.000742318	0.00378018	2.93E-03	2.04E+04	6.26E+03	2522.258608	114132.4848	67914.54776	51673.31527
1388	36	12	0.000688889	0.004644059	2.51E-03	2.72E+04	4.17E+03	555.4816948	163628.1898	52187.86639	15643.18672
1389	24	9	0.000915903	0.004335515	3.32E-03	2.87E+04	6.64E+03	1548.170985	124090.4106	59155.45336	29586.32225
1390	30	12	0.000596687	0.005719839	1.72E-03	7.97E+04	1.24E+04	1647.401741	476418.0373	145479.0241	40406.42169
1391	36	6	0.00056565	0.001644492	1.52E-03	2.52E+03	3.13E+02	35.12181794	11332.00245	3036.894039	828.0352285
1392	30	9	0.000913157	0.004753904	3.11E-03	2.97E+04	4.60E+03	622.2847993	139266.4147	45458.83801	14386.20158
1393	36	12	0.000989532	0.005433764	3.66E-03	3.08E+04	4.85E+03	677.0291207	183838.384	60624.89871	19167.25271
1394	30	9	0.000783041	0.003905712	3.83E-03	1.48E+04	2.78E+03	474.6536651	69101.72594	27753.59335	10883.20084
1395	24	9	0.000504195	0.003814678	1.55E-03	3.77E+04	7.49E+03	1371.824803	169160.6412	67862.17605	26254.94776
1396	30	6	0.000797169	0.001733712	2.74E-03	3.16E+03	5.59E+02	84.01443213	12546.42617	4885.260451	1807.657343
1397	30	12	0.000651909	0.004963544	3.11E-03	3.33E+04	6.84E+03	1357.086581	193080.7206	80713.77385	33068.85679
1398	24	12	0.000739796	0.002109394	3.34E-03	4.19E+03	1.72E+03	1132.445552	22256.75773	17073.81835	21846.14687
1399	30	9	0.000711788	0.001984783	1.25E-03	7.63E+03	1.55E+03	297.3842784	35512.99498	15483.50069	6880.386802
1400	36	6	0.000632618	0.005243594	2.06E-03	1.55E+04	9.89E+02	80.61559906	67907.29536	9368.172189	2025.521343
1401	36	12	0.000821342	0.001682848	2.06E-03	3.32E+03	8.48E+02	229.7982221	19608.39304	10633.64707	6439.312545
1402	24	12	0.000625599	0.003427309	3.02E-03	1.50E+04	4.91E+03	2189.317269	84114.4186	52674.52948	44334.68465
1403	2.40E+01	12	0.000755388	0.002508025	2.73E-03	7.51E+03	2.76E+03	1505.218417	40861.54405	28638.08006	29982.12846
1404	36	6	0.000916786	0.002162705	2.70E-03	3.95E+03	5.07E+02	57.20265268	17789.56085	4873.64368	1386.201631
1405	3.00E+01	12	0.00075916	0.005162442	1.68E-03	6.27E+04	1.04E+04	1518.505017	362127.0029	120454.272	37287.195
1406	36	9	0.000736459	0.004094935	2.44E-03	1.81E+04	2.11E+03	221.6061547	92234.16311	22938.59813	5941.090462
1407	36	9	0.000902169	0.00141265	3.32E-03	2.12E+03	4.67E+02	95.68186362	10849.25516	5261.762568	2516.572535
1408	30	9	0.000739729	0.003590348	1.29E-03	2.92E+04	4.12E+03	509.9169027	136900.6538	40231.53446	11804.41673
1409	30	9	0.000511047	0.00123381	3.43E-03	9.69E+02	3.12E+02	116.5609299	4289.797162	2853.710328	2479.599062
1410	24	12	0.000513376	0.003962305	1.29E-03	4.70E+04	1.13E+04	2935.860545	273853.6273	127111.8023	61446.54308
1411	36	9	0.000939878	0.002954251	1.95E-03	1.14E+04	1.65E+03	215.5210381	58200.34144	18099.14612	5768.731539
1412	24	9	0.000949558	0.001498305	1.12E-03	8.08E+03	2.22E+03	670.8622511	34686.97557	19788.45633	13110.16242
1413	36	9	0.000536101	0.003919191	3.77E-03	1.13E+04	1.54E+03	180.1067207	58399.78526	17207.29847	4756.746267
1414	24	6	0.000513283	0.001385337	1.41E-03	3.23E+03	7.31E+02	155.3026911	10964.91075	5402.982725	2764.350946
1415	24	6	0.000749973	0.003953951	3.35E-03	2.04E+04	3.22E+03	425.5941368	70865.86859	23717.61923	7601.090054
1416	24	9	0.000847666	0.002613049	2.11E-03	1.19E+04	3.19E+03	938.1230492	50592.89908	28042.45086	17906.20843
1417	30	9	0.0008759	0.003462784	3.79E-03	1.13E+04	2.30E+03	435.3837393	52653.3823	22870.76391	10008.07651
1418	2.40E+01	6	0.000885651	0.001802658	2.16E-03	5.95E+03	1.28E+03	250.2979106	20428.81542	9549.587554	4528.896451
1419	24	9	0.000597772	0.002918361	3.07E-03	1.04E+04	2.94E+03	926.4456235	44171.6021	25456.67455	17263.44023
1420	36	6	0.000973592	0.004071074	2.88E-03	1.04E+04	9.44E+02	94.13140789	45948.02878	8890.405096	2331.381464
1421	36	6	0.000744788	0.001641617	1.08E-03	4.15E+03	5.05E+02	56.12957135	18715.5097	4704.277034	1342.105309
1422	36	9	0.000876364	0.001050946	1.76E-03	2.65E+03	5.19E+02	88.2497751	13708.37785	5847.371982	2292.657342
1423	3.00E+01	12	0.000975363	0.001221535	3.62E-03	1.85E+03	6.58E+02	311.1728007	10125.27542	7214.677137	7399.776347
1424	36	12	0.00089267	0.001339487	2.54E-03	2.25E+03	6.19E+02	185.8056134	13286.45678	7722.353871	5186.026672
1425	24	12	0.000921649	0.003303845	3.93E-03	1.14E+04	4.03E+03	2045.851829	62606.4443	42312.82254	41126.75703
1426	24	9	0.000568329	0.00340049	2.03E-03	2.21E+04	5.11E+03	1180.241663	96624.00228	45702.99018	22444.01
1427	36	12	0.000699417	0.005031454	3.78E-03	2.38E+04	3.96E+03	581.9554922	143810.8444	50060.2998	16340.06848
1428	3.60E+01	12	0.000988791	0.004247622	2.86E-03	2.04E+04	3.52E+03	555.4679995	121314.1624	44114.06222	15744.86245
1429	36	9	0.000781733	0.004681479	3.46E-03	1.93E+04	2.29E+03	241.3517499	98702.64618	25038.73064	6472.169112
1430	36	12	0.000558944	0.003697467	3.51E-03	1.10E+04	2.20E+03	409.4347788	66203.71936	27769.11233	11362.14502
1431	24	12	0.000690324	0.004107968	3.90E-03	1.97E+04	6.26E+03	2664.472998	110906.8234	67622.83107	54176.94234
1432	36	12	0.000996273	0.003879354	2.91E-03	1.61E+04	2.97E+03	510.0836088	95677.97231	37286.26557	14452.34205
1433	30	12	0.000521575	0.004015392	3.75E-03	1.57E+04	3.89E+03	1027.146374	90482.5899	45347.639	24651.3387
1434	2.40E+01	12	0.000512774	0.004341435	3.23E-03	2.68E+04	7.87E+03	2926.099342	156510.2598	87261.9891	60027.12192
1435	36	12	0.000601186	0.001927298	3.03E-03	2.43E+03	6.73E+02	203.9535272	14180.02745	8205.471097	5510.968944
1436	36	6	0.000640026	0.005431607	2.48E-03	1.55E+04	9.91E+02	79.37115089	68070.082	9415.866926	1995.314232
1437	30	9	0.000751881	0.002930716	3.59E-03	7.53E+03	1.66E+03	351.5796625	34881.02509	16462.0479	8017.803983
1438	30	9	0.000550047	0.003392025	2.55E-03	1.39E+04	2.51E+03	401.0281792	65582.4058	25080.97463	9151.880509
1439	24	6	0.000747408	0.002377474	3.29E-03	6.14E+03	1.32E+03	258.7587938	20857.62295	9730.960622	4620.269951
1440	24	6	0.000906148	0.002542347	1.50E-03	1.53E+04	2.60E+03	381.7159465	53011.45372	19086.00709	6868.59767
1441	24	12	0.00072511	0.005053062	1.10E-03	1.05E+05	2.12E+04	4013.604879	610804.4437	233869.7208	84384.10817
1442	30	12	0.000703508	0.002361544	1.48E-03	9.20E+03	2.35E+03	662.6077792	51742.06384	27190.74935	16110.83839
1443	24	6	0.000723866	0.002894383	2.71E-03	1.13E+04	2.04E+03	321.6910703	38723.85311	15113.62604	5752.51394
1444	24	12	0.000700046	0.00199115	1.37E-03	7.61E+03	2.63E+03	1295.082714	41734.24791	27825.91343	26332.19186
1445	24	9	0.000721143	0.00163576	2.60E-03	3.36E+03	1.15E+03	494.0833632	13831.32547	9540.763978	9085.102528
1446	30	6	0.000702197	0.005911453	3.42E-03	3.01E+04	2.48E+03	199.6726944	120605.741	20585.6474	4345.288815
1447	3.00E+01	9	0.000614915	0.001006186	1.02E-03	2.48E+03	6.18E+02	155.8131375	11518.01827	6174.993027	3578.411108
1448	36	12	0.000605491	0.002618141	1.87E-03	7.84E+03	1.60E+03	311.7486514	46534.8346	20088.98786	8689.878866
1449	24	12	0.000890731	0.003470075	2.63E-03	1.82E+04	5.68E+03	2346.37477	101378.7297	61404.20416	48217.8599
1450	30	9	0.000836473	0.005235737	3.30E-03	3.56E+04	5.24E+03	661.1411452	168292.0073	51759.81651	15251.69516
1451	30	6	0.00099317	0.00223015	2.46E-03	6.51E+03	1.01E+03	130.714191	25951.26362	8633.626308	2814.146761
1452	24	12	0.000854717	0.003084169	1.47E-03	2.23E+04	6.34E+03	2242.216554	124755.4299	69461.03831	46709.15264
1453	30	12	0.000924008	0.00369267	1.88E-03	2.45E+04	5.21E+03	1104.237628	138735.4074	60589.78882	27134.04102
1454	3.00E+01	12	0.000945321	0.001882393	2.32E-03	4.65E+03	1.42E+03	532.0591056	25859.77671	16174.76369	12921.33942
1455	36	9	0.000710216	0.003981003	3.02E-03	1.44E+04	1.83E+03	204.7426119	73505.65872	20094.37755	5469.632788
1456	3.00E+01	6	0.000712056	0.004154035	2.74E-03	1.69E+04	1.67E+03	155.4440473	67054.83545	14008.36576	3378.052534
1457	36	9	0.000898742	0.004618684	1.66E-03	3.17E+04	3.12E+03	305.9899572	160316.5459	33099.9629	8245.224663
1458	36	9	0.000910353	0.00173044	2.52E-03	3.52E+03	7.01E+02	125.4677181	18077.06824	7888.64529	3327.55192
1459	3.60E+01	6	0.000878978	0.004722171	3.51E-03	1.16E+04	9.31E+02	85.97003909	51099.53561	8851.578999	2152.685982
1460	30	9	0.000785482	0.005989517	1.75E-03	7.79E+04	8.42E+03	795.4032022	370454.633	80480.5509	18392.56478
1461	30	6	0.00074282	0.001724048	1.16E-03	5.83E+03	8.63E+02	107.2284795	23282.65134	7304.755664	2285.560032
1462	30	12	0.000599129	0.001819772	2.81E-03	2.70E+03	9.25E+02	407.099185	14715.32737	10035.94138	9381.798466
1463	36	6	0.000981587	0.004589156	1.61E-03	1.57E+04	1.32E+03	133.9493482	68768.00823	12127.30285	3295.663217
1464	24	6	0.000602869	0.004190665	1.72E-03	3.74E+04	4.56E+03	460.3632345	133156.5131	32878.69483	8217.504062
1465	30	6	0.000858322	0.004523221	1.62E-03	2.71E+04	2.39E+03	223.3780826	107100.0425	19513.3919	4844.375465
1466	24	12	0.000591133	0.002524259	2.07E-03	9.26E+03	3.20E+03	1567.156512	51039.35218	33768.91295	31493.84604
1467	30	9	0.000693175	0.004576289	3.94E-03	2.15E+04	3.66E+03	544.8842859	101593.5577	36607.05352	12485.07514
1468	24	12	0.000924215	0.003664917	3.70E-03	1.57E+04	5.19E+03	2368.303773	86767.75252	55402.42453	48147.72902
1469	3.60E+01	6	0.000831046	0.002083506	2.38E-03	3.71E+03	4.70E+02	52.73344857	16712.5523	4519.529123	1273.08004
1470	36	9	0.000963847	0.004397273	3.71E-03	1.64E+04	2.14E+03	251.4303649	83793.91524	23524.60244	6773.127562
1471	30	6	0.000528364	0.004266842	3.68E-03	1.44E+04	1.48E+03	133.0244619	58246.34904	12614.36311	2866.733538
1472	24	9	0.000518077	0.004291855	3.09E-03	2.86E+04	6.51E+03	1468.068288	128785.7229	59152.59099	27856.76145
1473	24	6	0.000729321	0.002043737	2.00E-03	6.73E+03	1.37E+03	250.5787497	23009.08777	10141.50017	4502.671643
1474	2.40E+01	12	0.000815937	0.005589207	2.65E-03	6.47E+04	1.57E+04	4147.69954	373442.2535	175528.7337	86835.63317
1475	24	12	0.000549356	0.003111994	3.13E-03	1.12E+04	3.88E+03	1901.291729	62236.88819	40935.30385	38023.05989
1476	24	9	0.000869759	0.003125121	2.24E-03	1.75E+04	4.34E+03	1135.873493	74798.23574	38455.24303	21734.83141
1477	36	12	0.000822347	0.003161541	1.35E-03	1.79E+04	2.97E+03	450.7816577	106401.8572	37027.31404	12780.46942
1478	36	12	0.000719139	0.005760135	2.15E-03	5.31E+04	6.61E+03	704.17031	320844.6029	81374.69331	19906.44737
1479	24	12	0.000690602	0.0033569	3.69E-03	1.21E+04	4.19E+03	2061.081895	66673.78581	44136.72404	41310.53041
1480	30	12	0.000660737	0.005120376	2.43E-03	4.48E+04	8.38E+03	1437.064076	260936.6891	98542.28185	35153.35932
1481	24	6	0.00074516	0.005399947	3.97E-03	3.82E+04	5.15E+03	566.2820556	135983.3098	37697.01453	10102.48845
1482	36	6	0.000831756	0.002992868	1.49E-03	8.44E+03	8.20E+02	85.07087526	37384.2462	7611.964518	2072.234733
1483	30	6	0.00062313	0.002205811	2.73E-03	4.13E+03	6.35E+02	84.45833514	16292.65609	5504.04992	1813.555907
1484	30	9	0.000948517	0.002490201	3.04E-03	6.79E+03	1.54E+03	345.3770077	31450.84807	15397.05768	7987.421336
1485	36	9	0.000558644	0.004709915	1.01E-03	4.08E+04	3.16E+03	254.9609847	206283.271	33278.4649	6841.60089
1486	3.00E+01	6	0.000818679	0.003418473	3.63E-03	9.54E+03	1.21E+03	136.1698515	37727.04248	10332.96168	2957.462914
1487	2.40E+01	6	0.000557225	0.002159654	3.26E-03	4.41E+03	9.97E+02	208.831873	14922.05277	7325.75112	3677.61985
1488	30	12	0.000793176	0.001814827	2.05E-03	4.14E+03	1.28E+03	485.5046982	22957.17843	14443.1441	11669.99027
1489	36	12	0.000591333	0.003148361	1.51E-03	1.51E+04	2.54E+03	384.9722604	89852.8018	31868.15364	10805.02654
1490	36	9	0.000976751	0.001307075	3.20E-03	2.32E+03	4.96E+02	95.95404312	11963.5159	5608.925984	2522.202062
1491	30	9	0.000569866	0.003900254	1.63E-03	2.89E+04	4.08E+03	488.7372307	137173.2674	40170.80701	11239.62422
1492	3.60E+01	6	0.000754956	0.002149815	1.20E-03	5.59E+03	6.16E+02	66.30785866	24962.87488	5731.988616	1596.674057
1493	30	9	0.000559209	0.001238067	1.71E-03	1.91E+03	5.21E+02	151.9518728	8716.641914	5070.2943	3416.446088
1494	36	6	0.000959745	0.002277904	1.77E-03	5.91E+03	6.99E+02	77.1592976	26598.53334	6504.108428	1871.972744
1495	30	6	0.000514466	0.003406072	2.39E-03	1.16E+04	1.21E+03	113.4946348	46102.41815	10291.10729	2443.721423
1496	3.60E+01	9	0.000758423	0.002735774	2.75E-03	6.52E+03	1.06E+03	155.5200199	33281.67583	11858.89964	4141.981931
1497	24	9	0.00053988	0.002687838	3.73E-03	7.01E+03	2.18E+03	793.4219309	29499.45324	18444.93917	14494.19703
1498	24	6	0.000914441	0.0031213	3.88E-03	1.08E+04	2.09E+03	357.7465131	36929.94966	15449.51275	6419.084031
1499	3.00E+01	6	0.000934199	0.001026326	2.04E-03	2.78E+03	4.74E+02	64.41718374	11368.44245	4157.986994	1366.006994
1500	24	6	0.00090477	0.005486722	3.83E-03	4.14E+04	5.51E+03	608.1844369	145716.4462	40024.2576	10883.23787
1501	24	6	0.000978851	0.005376467	3.88E-03	3.95E+04	5.39E+03	612.8231145	138314.6566	39087.20768	10981.978
1502	24	12	0.000545204	0.00383775	2.59E-03	2.33E+04	6.87E+03	2586.826306	133137.1617	75602.04033	53089.91797
1503	3.00E+01	9	0.000550753	0.00448326	3.69E-03	2.12E+04	3.58E+03	522.0240881	102403.5927	36141.81407	11926.41266
1504	24	6	0.000766499	0.005072151	2.02E-03	5.26E+04	6.02E+03	583.5844495	187002.9503	42970.88827	10441.6358
1505	24	6	0.000615969	0.004220861	1.70E-03	3.85E+04	4.65E+03	467.3980787	136882.4833	33493.07853	8346.061904
1506	24	6	0.000902059	0.004081982	1.36E-03	4.38E+04	5.36E+03	575.1728764	154091.0269	38033.85705	10315.20426
1507	36	6	0.000502779	0.003848607	3.71E-03	7.11E+03	5.73E+02	47.24417663	31877.48742	5570.48087	1153.364908
1508	24	9	0.00051629	0.003024526	2.42E-03	1.38E+04	3.59E+03	994.0819572	59675.33213	31661.00859	18675.71534
1509	36	6	0.000568083	0.003425567	3.86E-03	5.59E+03	5.07E+02	45.6732959	25011.0339	4938.266998	1114.279929
1510	36	9	0.000781249	0.001663722	1.59E-03	4.10E+03	7.60E+02	124.7544543	21038.90367	8496.405975	3296.47251
1511	24	12	0.000551972	0.001855002	2.04E-03	4.27E+03	1.68E+03	1030.815518	22895.48503	16981.91434	20068.1464
1512	3.60E+01	6	0.000776228	0.001431443	1.60E-03	2.80E+03	3.77E+02	43.14416608	12738.91889	3611.427401	1024.993415
1513	3.60E+01	6	0.000921887	0.001066772	3.73E-03	1.38E+03	2.12E+02	26.07634863	6360.733437	2120.506605	600.1718037
1514	36	12	0.000986176	0.005850936	2.75E-03	4.67E+04	6.36E+03	754.3708292	278529.5557	78245.1438	21408.58364
1515	3.00E+01	9	0.000900064	0.005065162	2.26E-03	4.46E+04	5.96E+03	689.6816043	209577.3353	57976.51511	15973.19135
1516	30	6	0.000985794	0.004999733	2.19E-03	2.88E+04	2.61E+03	247.4819215	113861.9173	21387.62208	5374.706449
1517	24	12	0.000957295	0.001471023	2.35E-03	3.39E+03	1.37E+03	887.9141301	18107.68131	13873.37746	17765.60548
1518	2.40E+01	12	0.000968136	0.003829244	1.97E-03	3.09E+04	8.46E+03	2808.086704	173476.8631	93123.91185	58602.03626
1519	30	6	0.00059966	0.002519838	3.41E-03	4.59E+03	6.85E+02	87.64844125	18109.99473	5940.082815	1879.718628
1520	30	9	0.000701459	0.003979084	2.59E-03	2.13E+04	3.48E+03	496.1505344	100250.2579	34594.01427	11410.04634
1521	30	6	0.000967241	0.001718481	2.04E-03	5.08E+03	8.28E+02	109.8455247	20399.846	7117.523954	2355.268877
1522	24	12	0.000748756	0.003847048	2.01E-03	2.98E+04	8.20E+03	2734.389975	168219.8327	90371.73402	56792.83108
1523	30	9	0.000833329	0.00376051	3.91E-03	1.34E+04	2.60E+03	463.076006	62305.13672	25875.04786	10629.2974
1524	24	6	0.000660046	0.003259215	1.54E-03	2.30E+04	3.24E+03	383.5976289	80104.53969	23510.60542	6867.53761
1525	36	12	0.000704765	0.004367807	1.76E-03	3.11E+04	4.42E+03	545.9561161	185958.0572	54770.73653	15419.64101
1526	36	9	0.000927574	0.00586818	1.56E-03	5.25E+04	4.32E+03	382.6431811	263423.8859	45093.33685	10339.37527
1527	36	6	0.000609375	0.004142128	1.94E-03	1.10E+04	7.82E+02	67.06831175	48616.8142	7425.813981	1668.208011
1528	24	6	0.00055712	0.003023391	3.24E-03	1.03E+04	1.90E+03	300.7	35514.51442	14107.83064	5329.190811
1529	24	9	0.000976167	0.001463813	2.31E-03	4.38E+03	1.40E+03	538.9103541	18397.5366	12067.00088	10336.0945
1530	24	9	0.000866699	0.002168725	3.09E-03	5.77E+03	1.84E+03	702.0479416	24072.518	15608.61025	13132.30016
1531	30	6	0.000879942	0.005718183	2.55E-03	3.32E+04	2.73E+03	235.9801724	131504.8673	22412.31949	5152.138308
1532	30	12	0.000748136	0.004531983	1.54E-03	4.81E+04	8.46E+03	1335.078254	276057.1335	97866.86373	32776.41549
1533	30	9	0.000821128	0.003800857	1.27E-03	3.45E+04	4.71E+03	568.0497458	161510.3649	45672.31867	13171.79586
1534	2.40E+01	6	0.000924325	0.004811478	2.01E-03	4.82E+04	5.84E+03	609.4529751	169633.6275	41649.83425	10935.02575
1535	30	9	0.000611445	0.005251643	2.75E-03	4.06E+04	5.56E+03	637.7027881	197008.9616	55196.84016	14662.48592
1536	30	6	0.000700667	0.001456496	1.26E-03	4.00E+03	6.43E+02	85.65373741	15992.2992	5530.331339	1825.434566
1537	24	9	0.000816732	0.001511193	3.25E-03	2.74E+03	9.74E+02	448.673815	11188.20849	7988.178006	8228.061683
1538	3.60E+01	6	0.000524744	0.003220884	3.40E-03	5.26E+03	4.74E+02	42.49855093	23513.92787	4620.423063	1030.908965
1539	24	6	0.000802404	0.004007244	1.53E-03	3.80E+04	4.75E+03	509.9211269	133674.9823	34004.64817	9145.457233
1540	36	6	0.000918938	0.004765871	1.61E-03	1.60E+04	1.27E+03	125.351918	69942.32665	11749.87578	3099.180721
1541	24	6	0.000544136	0.001388018	2.35E-03	2.18E+03	5.54E+02	139.9261777	7290.390428	4035.478021	2464.991833
1542	24	6	0.000686199	0.004524836	3.13E-03	2.95E+04	4.15E+03	478.4440761	104250.3379	30425.61716	8534.764253
1543	30	9	0.000681964	0.004712966	2.40E-03	3.47E+04	4.90E+03	588.8986057	164728.2615	48354.65751	13562.02603
1544	36	6	0.00096268	0.004283571	3.75E-03	9.82E+03	8.83E+02	86.33752224	43502.11059	8404.673837	2150.978759
1545	36	9	0.000556472	0.002842292	1.17E-03	1.28E+04	1.50E+03	161.4368548	65133.22133	16350.52656	4294.120871
1546	30	12	0.000546432	0.00455123	2.72E-03	2.94E+04	6.12E+03	1233.967321	172004.8901	72508.74235	30016.60102
1547	30	12	0.000621194	0.004527879	2.83E-03	2.81E+04	5.95E+03	1230.734648	162552.2855	69982.06293	29946.40426
1548	30	6	0.000730053	0.002120741	3.62E-03	3.30E+03	5.67E+02	84.74283344	12994.0768	4949.098152	1824.055514
1549	2.40E+01	12	0.000563532	0.001006837	2.97E-03	8.89E+02	4.25E+02	404.3960124	4399.281906	3839.520423	7167.389764
1550	2.40E+01	12	0.00051605	0.003367254	1.97E-03	2.07E+04	6.10E+03	2279.980224	117985.2035	66981.32945	46843.82901
1551	30	9	0.000506649	0.005867345	3.74E-03	4.21E+04	5.91E+03	691.4011986	217886.9696	60469.86309	15865.01864
1552	36	9	0.00066519	0.003458154	1.73E-03	1.55E+04	1.82E+03	194.4246375	79067.17367	19795.92157	5199.614274
1553	24	9	0.000559266	0.005640238	3.61E-03	5.23E+04	1.06E+04	1990.57251	246520.9704	98196.24746	38042.41105
1554	36	12	0.000687946	0.005502249	1.87E-03	5.26E+04	6.44E+03	675.6433252	317303.668	79051.39414	19096.80093
1555	36	6	0.000584603	0.004415856	2.24E-03	1.15E+04	7.90E+02	65.05942014	50857.00183	7536.307001	1619.873312
1556	24	9	0.000986287	0.002598446	3.52E-03	8.13E+03	2.47E+03	874.5475496	34194.90766	21239.69081	16503.88615
1557	24	9	0.000961199	0.003379795	1.96E-03	2.45E+04	5.62E+03	1304.335557	105382.6487	50008.56322	25136.30343
1558	24	6	0.000910395	0.002207358	1.14E-03	1.47E+04	2.54E+03	373.1452482	51228.85325	18584.24708	6698.909629
1559	30	12	0.000795464	0.001217771	3.29E-03	1.47E+03	5.44E+02	278.3786395	7890.812415	5805.4076	6438.493022
1560	30	6	0.00079559	0.004257769	3.32E-03	1.61E+04	1.68E+03	162.947098	63699.46443	14133.66157	3546.062037
1561	36	12	0.000956176	0.002502191	1.87E-03	8.65E+03	1.81E+03	371.9752403	51355.14148	22898.05671	10553.03936
1562	2.40E+01	12	0.00090789	0.005848635	1.35E-03	1.31E+05	2.59E+04	4718.781543	760288.7512	283458.3794	99230.0767
1563	30	9	0.000529956	0.005331472	3.77E-03	3.28E+04	4.93E+03	625.8795716	163624.6624	50187.58775	14341.92453
1564	30	6	0.000672869	0.003048367	1.62E-03	1.24E+04	1.32E+03	134.1187034	48880.11407	11073.64796	2901.162735
1565	36	12	0.000757264	0.003478504	3.52E-03	9.71E+03	2.02E+03	403.2404744	57642.1519	25370.60032	11256.53438
1566	36	9	0.000930536	0.00344657	3.93E-03	8.86E+03	1.40E+03	197.5648652	45225.92558	15570.49024	5299.72665
1567	30	9	0.000964323	0.005791271	1.97E-03	6.78E+04	7.94E+03	819.1263689	319345.1949	76069.82517	18994.5237
1568	36	9	0.000851238	0.001381873	3.78E-03	1.67E+03	3.87E+02	86.07721259	8524.505579	4345.538887	2249.960096
1569	36	6	0.000568898	0.002716459	2.68E-03	4.39E+03	4.31E+02	42.05093025	19607.86653	4188.299784	1018.11501
1570	36	9	0.000958487	0.005517244	3.33E-03	2.97E+04	3.14E+03	310.0455869	150910.8978	33853.28071	8371.728262
1571	30	6	0.000792093	0.003312812	2.04E-03	1.32E+04	1.47E+03	153.0719646	52208.01649	12282.04075	3316.170948
1572	3.60E+01	12	0.000907951	0.004561539	3.87E-03	1.85E+04	3.34E+03	551.2810859	110344.96	42010.2343	15535.31567
1573	30	12	0.000832783	0.001791621	2.56E-03	3.47E+03	1.13E+03	461.5323456	19119.8432	12560.33874	11008.4303
1574	30	9	0.000683998	0.005187448	1.04E-03	7.79E+04	7.85E+03	710.3979288	369445.5645	74300.07999	16425.18515
1575	30	6	0.000910896	0.001733517	1.12E-03	7.62E+03	1.12E+03	135.4488632	30757.81029	9319.456187	2875.086848
1576	36	12	0.000678614	0.005976393	3.01E-03	4.49E+04	6.10E+03	705.7050483	274294.3244	76351.97387	19902.35556
